ISO Code,Country Name,AR6-Ch6-1st draft,NEW-AR6-Ch6-Fig6.4,Compare-10,Hoesly-40,10-region-zig-SOD,current-region-defs
afg,Afghanistan,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",India+,South Asia,Southern Asia,Southern Asia
alb,Albania,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Central Europe,Europe,Europe
dza,Algeria,Africa and Middle East,Africa and Middle East,Africa,Northern Africa,Africa,Africa
asm,American Samoa,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Oceania,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
ago,Angola,Africa and Middle East,Africa and Middle East,Africa,Southern Africa,Africa,Africa
atg,Antigua and Barbuda,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
arg,Argentina,Central and South America,Central and South America,Latin America,Argentina,Latin America and Caribbean,Latin America and Caribbean
arm,Armenia,East and Central Asia,"North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Russia+,Eurasia,Eurasia
abw,Aruba,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
aus,Australia,"South and South East and Central Asia, Australia/NZ","North America, Europe, Russia, Central Asia, and Pacific OECD",Pacific OECD,Australia,Asia-Pacific Developed,Asia-Pacific Developed
aut,Austria,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Western Europe,Europe,Europe
aze,Azerbaijan,East and Central Asia,"North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Russia+,Eurasia,Eurasia
bhs,Bahamas,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
bhr,Bahrain,"South and South East and Central Asia, Australia/NZ",Africa and Middle East,Middle East,Middle East,Middle East,Middle East
bgd,Bangladesh,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",India+,South Asia,Southern Asia,Southern Asia
brb,Barbados,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
blr,Belarus,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Ukraine+,Eurasia,Eurasia
bel,Belgium,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Western Europe,Europe,Europe
blz,Belize,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
ben,Benin,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
bmu,Bermuda,Central and South America,Central and South America,Latin America,Central America,North America,North America
btn,Bhutan,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",India+,South Asia,Southern Asia,Southern Asia
bol,Bolivia,Central and South America,Central and South America,Latin America,South America,Latin America and Caribbean,Latin America and Caribbean
bih,Bosnia and Herzegovina,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Central Europe,Europe,Europe
bwa,Botswana,Africa and Middle East,Africa and Middle East,Africa,Southern Africa,Africa,Africa
bra,Brazil,Central and South America,Central and South America,Latin America,Brazil,Latin America and Caribbean,Latin America and Caribbean
vgb,British Virgin Islands,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
brn,Brunei Darussalam,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,South Asia,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
bgr,Bulgaria,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Central Europe,Europe,Europe
bfa,Burkina Faso,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
bdi,Burundi,Africa and Middle East,Africa and Middle East,Africa,Eastern Africa,Africa,Africa
khm,Cambodia,"South and South East and Central Asia, Australia/NZ",East Asia,China+,Southeastern Asia,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
cmr,Cameroon,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
can,Canada,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",North America,Canada,North America,North America
cpv,Cape Verde,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
cym,Cayman Islands,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
caf,Central African Republic,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
tcd,Chad,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
chl,Chile,Central and South America,Central and South America,Latin America,South America,Latin America and Caribbean,Latin America and Caribbean
chn,China,East and Central Asia,East Asia,China+,China+,Eastern Asia,Eastern Asia
twn,Chinese Taipei,East and Central Asia,"South and South East Asia, Other Pacific",Rest of Asia,Taiwan,Eastern Asia,Eastern Asia
col,Colombia,Central and South America,Central and South America,Latin America,South America,Latin America and Caribbean,Latin America and Caribbean
com,Comoros,Africa and Middle East,Africa and Middle East,Africa,Eastern Africa,Africa,Africa
cog,Congo,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
cok,Cook Islands,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Oceania,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
cri,Costa Rica,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
civ,Cote dIvoire,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
hrv,Croatia,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Central Europe,Europe,Europe
cub,Cuba,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
cuw,Curacao,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
cyp,Cyprus,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Western Europe,Europe,Europe
cze,Czech Republic,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Central Europe,Europe,Europe
prk,Democratic Peoples Republic of Korea,East and Central Asia,East Asia,China+,North Korea,Eastern Asia,Eastern Asia
cod,Democratic Republic of Congo,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
dnk,Denmark,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Western Europe,Europe,Europe
dji,Djibouti,Africa and Middle East,Africa and Middle East,Africa,Eastern Africa,Africa,Africa
dma,Dominica,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
dom,Dominican Republic,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
ecu,Ecuador,Central and South America,Central and South America,Latin America,South America,Latin America and Caribbean,Latin America and Caribbean
egy,Egypt,Africa and Middle East,Africa and Middle East,Africa,Northern Africa,Africa,Africa
slv,El Salvador,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
gnq,Equatorial Guinea,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
eri,Eritrea,Africa and Middle East,Africa and Middle East,Africa,Eastern Africa,Africa,Africa
est,Estonia,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Baltic States,Europe,Europe
eth,Ethiopia,Africa and Middle East,Africa and Middle East,Africa,Eastern Africa,Africa,Africa
fro,Faeroe Islands,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Western Europe,Europe,Europe
flk,Falkland Islands,Central and South America,Central and South America,Latin America,South America,Latin America and Caribbean,Latin America and Caribbean
fsm,Federated States of Micronesia,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Oceania,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
fji,Fiji,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Oceania,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
fin,Finland,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Western Europe,Europe,Europe
fra,France,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,France,Europe,Europe
guf,French Guiana,Central and South America,Central and South America,Latin America,South America,Latin America and Caribbean,Latin America and Caribbean
pyf,French Polynesia,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Oceania,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
gab,Gabon,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
gmb,Gambia,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
geo,Georgia,East and Central Asia,"North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Russia+,Eurasia,Eurasia
deu,Germany,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Germany,Europe,Europe
gha,Ghana,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
gib,Gibraltar,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Western Europe,Europe,Europe
grc,Greece,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Western Europe,Europe,Europe
grl,Greenland,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Greenland,North America,North America
grd,Grenada,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
glp,Guadeloupe,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
gum,Guam,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Oceania,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
gtm,Guatemala,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
gin,Guinea,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
gnb,Guinea-Bissau,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
guy,Guyana,Central and South America,Central and South America,Latin America,South America,Latin America and Caribbean,Latin America and Caribbean
hti,Haiti,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
hnd,Honduras,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
hkg,"Hong Kong, China",East and Central Asia,East Asia,China+,China+,Eastern Asia,Eastern Asia
hun,Hungary,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Central Europe,Europe,Europe
isl,Iceland,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Western Europe,Europe,Europe
ind,India,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",India+,India,Southern Asia,Southern Asia
idn,Indonesia,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Indonesia+,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
irq,Iraq,Africa and Middle East,Africa and Middle East,Middle East,Middle East,Middle East,Middle East
irl,Ireland,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Western Europe,Europe,Europe
irn,Islamic Republic of Iran,Africa and Middle East,Africa and Middle East,Middle East,Middle East,Middle East,Middle East
isr,Israel,Africa and Middle East,Africa and Middle East,Middle East,Middle East,Middle East,Middle East
ita,Italy,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Italy,Europe,Europe
jam,Jamaica,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
jpn,Japan,East and Central Asia,"North America, Europe, Russia, Central Asia, and Pacific OECD",Pacific OECD,Japan,Asia-Pacific Developed,Asia-Pacific Developed
jor,Jordan,Africa and Middle East,Africa and Middle East,Middle East,Middle East,Middle East,Middle East
kaz,Kazakhstan,East and Central Asia,"North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Asia-Stan,Eurasia,Eurasia
ken,Kenya,Africa and Middle East,Africa and Middle East,Africa,Eastern Africa,Africa,Africa
kir,Kiribati,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Oceania,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
kwt,Kuwait,Africa and Middle East,Africa and Middle East,Middle East,Middle East,Middle East,Middle East
kgz,Kyrgyzstan,East and Central Asia,"North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Asia-Stan,Eurasia,Eurasia
lao,Laos,"South and South East and Central Asia, Australia/NZ",East Asia,China+,Southeastern Asia,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
lva,Latvia,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Baltic States,Europe,Europe
lbn,Lebanon,Africa and Middle East,Africa and Middle East,Middle East,Middle East,Middle East,Middle East
lso,Lesotho,Africa and Middle East,Africa and Middle East,Africa,Southern Africa,Africa,Africa
lbr,Liberia,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
lby,Libya,Africa and Middle East,Africa and Middle East,Africa,Northern Africa,Africa,Africa
lie,Liechtenstein,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Western Europe,Europe,Europe
ltu,Lithuania,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Baltic States,Europe,Europe
lux,Luxembourg,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Western Europe,Europe,Europe
mac,Macao,"North America and Europe, incl. Russia",East Asia,China+,China+,Eastern Asia,Eastern Asia
mdg,Madagascar,Africa and Middle East,Africa and Middle East,Africa,Eastern Africa,Africa,Africa
mwi,Malawi,Africa and Middle East,Africa and Middle East,Africa,Southern Africa,Africa,Africa
mys,Malaysia,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Southeastern Asia,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
mdv,Maldives,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,South Asia,Southern Asia,Southern Asia
mli,Mali,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
mlt,Malta,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Western Europe,Europe,Europe
mhl,Marshall Islands,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Oceania,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
mtq,Martinique,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
mrt,Mauritania,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
mus,Mauritius,Africa and Middle East,Africa and Middle East,Africa,Eastern Africa,Africa,Africa
mex,Mexico,Central and South America,Central and South America,Latin America,Mexico,Latin America and Caribbean,Latin America and Caribbean
mda,Moldova,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Ukraine+,Eurasia,Eurasia
mng,Mongolia,East and Central Asia,East Asia,China+,China+,Eastern Asia,Eastern Asia
mne,Montenegro,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Central Europe,Europe,Europe
msr,Montserrat,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
mar,Morocco,Africa and Middle East,Africa and Middle East,Africa,Northern Africa,Africa,Africa
moz,Mozambique,Africa and Middle East,Africa and Middle East,Africa,Southern Africa,Africa,Africa
mmr,Myanmar (Burma),"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Southeastern Asia,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
nam,Namibia,Africa and Middle East,Africa and Middle East,Africa,Southern Africa,Africa,Africa
npl,Nepal,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",India+,South Asia,Southern Asia,Southern Asia
nld,Netherlands,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Western Europe,Europe,Europe
ncl,New Caledonia,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Oceania,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
nzl,New Zealand,"South and South East and Central Asia, Australia/NZ","North America, Europe, Russia, Central Asia, and Pacific OECD",Pacific OECD,New Zealand,Asia-Pacific Developed,Asia-Pacific Developed
nic,Nicaragua,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
ner,Niger,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
nga,Nigeria,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
niu,Niue,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Oceania,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
nor,Norway,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Western Europe,Europe,Europe
omn,Oman,Africa and Middle East,Africa and Middle East,Middle East,Middle East,Middle East,Middle East
pak,Pakistan,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",India+,South Asia,Southern Asia,Southern Asia
plw,Palau,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Oceania,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
pse,Palestine,Africa and Middle East,Africa and Middle East,Middle East,Middle East,Middle East,Middle East
pan,Panama,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
png,Papua New Guinea,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Indonesia+,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
pry,Paraguay,Central and South America,Central and South America,Latin America,South America,Latin America and Caribbean,Latin America and Caribbean
per,Peru,Central and South America,Central and South America,Latin America,South America,Latin America and Caribbean,Latin America and Caribbean
phl,Philippines,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Southeastern Asia,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
pol,Poland,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Central Europe,Europe,Europe
prt,Portugal,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Western Europe,Europe,Europe
pri,Puerto Rico,Central and South America,Central and South America,Latin America,Central America,Latin America and Caribbean,Latin America and Caribbean
qat,Qatar,Africa and Middle East,Africa and Middle East,Middle East,Middle East,Middle East,Middle East
kor,Republic of Korea,East and Central Asia,"South and South East Asia, Other Pacific",Rest of Asia,South Korea,Eastern Asia,Eastern Asia
reu,Reunion,Africa and Middle East,Africa and Middle East,Africa,Eastern Africa,Africa,Africa
rou,Romania,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Central Europe,Europe,Europe
rus,Russia,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Russia+,Eurasia,Eurasia
rwa,Rwanda,Africa and Middle East,Africa and Middle East,Africa,Eastern Africa,Africa,Africa
kna,Saint Kitts and Nevis,Central and South America,Central and South America,Latin America,South America,Latin America and Caribbean,Latin America and Caribbean
lca,Saint Lucia,Central and South America,Central and South America,Latin America,South America,Latin America and Caribbean,Latin America and Caribbean
spm,Saint Pierre and Miquelon,Central and South America,Central and South America,Latin America,South America,North America,North America
vct,Saint Vincent And Grenadines,Central and South America,Central and South America,Latin America,South America,Latin America and Caribbean,Latin America and Caribbean
wsm,Samoa,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Oceania,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
stp,Sao Tome and Principe,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
sau,Saudi Arabia,Africa and Middle East,Africa and Middle East,Middle East,Middle East,Middle East,Middle East
sen,Senegal,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
srb,Serbia,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Central Europe,Europe,Europe
syc,Seychelles,Africa and Middle East,Africa and Middle East,Africa,Eastern Africa,Africa,Africa
sle,Sierra Leone,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
sgp,Singapore,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Southeastern Asia,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
sxm,Sint Maarten,Central and South America,Central and South America,Latin America,South America,Latin America and Caribbean,Latin America and Caribbean
svk,Slovakia,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Central Europe,Europe,Europe
svn,Slovenia,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Central Europe,Europe,Europe
slb,Soloman Islands,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Oceania,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
som,Somalia,Africa and Middle East,Africa and Middle East,Africa,Eastern Africa,Africa,Africa
zaf,South Africa,Africa and Middle East,Africa and Middle East,Africa,South Africa,Africa,Africa
ssd,South Sudan,Africa and Middle East,Africa and Middle East,Africa,Eastern Africa,Africa,Africa
esp,Spain,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Western Europe,Europe,Europe
lka,Sri Lanka,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",India+,South Asia,Southern Asia,Southern Asia
sdn,Sudan,Africa and Middle East,Africa and Middle East,Africa,Eastern Africa,Africa,Africa
sur,Suriname,Central and South America,Central and South America,Latin America,South America,Latin America and Caribbean,Latin America and Caribbean
swz,Swaziland,Africa and Middle East,Africa and Middle East,Africa,Southern Africa,Africa,Africa
swe,Sweden,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Western Europe,Europe,Europe
che,Switzerland,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Western Europe,Europe,Europe
syr,Syria,Africa and Middle East,Africa and Middle East,Middle East,Middle East,Middle East,Middle East
tjk,Tajikistan,East and Central Asia,"North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Asia-Stan,Eurasia,Eurasia
tza,Tanzania,Africa and Middle East,Africa and Middle East,Africa,Southern Africa,Africa,Africa
tha,Thailand,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Thailand,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
tls,Timor-Leste,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Indonesia+,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
tgo,Togo,Africa and Middle East,Africa and Middle East,Africa,Western Africa,Africa,Africa
tkl,Tokelau,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Oceania,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
ton,Tongo,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Oceania,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
tto,Trinidad and Tobago,Central and South America,Central and South America,Latin America,South America,Latin America and Caribbean,Latin America and Caribbean
tun,Tunisia,Africa and Middle East,Africa and Middle East,Africa,Northern Africa,Africa,Africa
tur,Turkey,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,Turkey,Europe,Europe
tkm,Turkmenistan,East and Central Asia,"North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Asia-Stan,Eurasia,Eurasia
tca,Turks and Caicos Islands,Central and South America,Central and South America,Latin America,South America,Latin America and Caribbean,Latin America and Caribbean
uga,Uganda,Africa and Middle East,Africa and Middle East,Africa,Eastern Africa,Africa,Africa
ukr,Ukraine,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Ukraine+,Europe,Europe
are,United Arab Emirates,Africa and Middle East,Africa and Middle East,Middle East,Middle East,Middle East,Middle East
gbr,United Kingdom,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",Western Europe,United Kingdom,Europe,Europe
usa,United States,"North America and Europe, incl. Russia","North America, Europe, Russia, Central Asia, and Pacific OECD",North America,USA,North America,North America
vir,United States Virgin Islands,Central and South America,Central and South America,Latin America,South America,Latin America and Caribbean,Latin America and Caribbean
ury,Uruguay,Central and South America,Central and South America,Latin America,South America,Latin America and Caribbean,Latin America and Caribbean
uzb,Uzbekistan,East and Central Asia,"North America, Europe, Russia, Central Asia, and Pacific OECD",Reforming Economies,Asia-Stan,Eurasia,Eurasia
vut,Vanuatu,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Oceania,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
ven,Venezuela,Central and South America,Central and South America,Latin America,Venezuela,Latin America and Caribbean,Latin America and Caribbean
vnm,Vietnam,"South and South East and Central Asia, Australia/NZ",East Asia,China+,Southeastern Asia,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
wlf,Wallis and Futuna Islands,"South and South East and Central Asia, Australia/NZ","South and South East Asia, Other Pacific",Rest of Asia,Oceania,South-East Asia and Developing Pacific,South-East Asia and Developing Pacific
esh,Western Sahara,Africa and Middle East,Africa and Middle East,Africa,Northern Africa,Africa,Africa
yem,Yemen,Africa and Middle East,Africa and Middle East,Middle East,Middle East,Middle East,Middle East
zmb,Zambia,Africa and Middle East,Africa and Middle East,Africa,Southern Africa,Africa,Africa
zwe,Zimbabwe,Africa and Middle East,Africa and Middle East,Africa,Southern Africa,Africa,Africa
